"Reference","Value","Tolerance","QUANTITY","MFR","MPN","SUPPLIER_OC","SUPPLIER_URL"
"C1","100n","±20% 50V","1","KEMET","C0603C104M5RACTU","399-C0603C104M5RAC7867DKR-ND","https://www.digikey.com/short/8nqzrr4b"
"C2","100n","±20% 50V","1","KEMET","C0603C104M5RACTU","399-C0603C104M5RAC7867DKR-ND","https://www.digikey.com/short/8nqzrr4b"
"J1","SCSI PHY Mezz","","1","Amphenol ICC (FCI)","10144517-102802LF","609-5442-1-ND","https://www.digikey.com/short/h831vwdf"
"J5","112-050-213R001","","1","NorComp","112-050-213R001","1050RFA-ND","https://www.digikey.com/short/vt4vc8rp"
"R1","10k","±1% 1/10W","1","Vishay Dale","CRCW060310K0FKEA","541-10.0KHDKR-ND","https://www.digikey.com/short/478v2810"
"R2","4k7","±1% 1/10W","1","Vishay Dale","CRCW06034K70FKEA","541-4.70KHDKR-ND","https://www.digikey.com/short/f3fq37nd"
"R3","4k7","±1% 1/10W","1","Vishay Dale","CRCW06034K70FKEA","541-4.70KHDKR-ND","https://www.digikey.com/short/f3fq37nd"
"R4","1M","±1% 1/10W","1","Vishay Dale","CRCW06031M00FKEA","541-1.00MHDKR-ND","https://www.digikey.com/short/18qqp0zw"
"U1","M24C02-RMC","","1","STMicroelectronics","M24C02-RMC6TG","497-17822-1-ND","https://www.digikey.com/short/r9drrzr3"
